NativeAquaticAtRisk,NativeAqRarityIndexNorm,NativeVulnIndexAquatic,TotalAquaticSpeciesRich,HUC_12
4,0.0,0.0769230769231,69,010300032301
4,0.0,0.0769230769231,69,010300032302
4,0.0,0.0769230769231,69,010300032303
4,0.0,0.0769230769231,69,010300032304
4,0.0,0.0769230769231,69,010300032305
4,0.0,0.0769230769231,69,010300032306
4,0.0,0.0769230769231,69,010300032307
4,0.0,0.0769230769231,69,010300032308
4,0.0,0.0769230769231,69,010300032309
4,0.0,0.0769230769231,69,010300032401
4,0.0,0.0769230769231,69,010300032402
4,0.0,0.0769230769231,69,010300032403
4,0.0,0.0769230769231,69,010300032404
4,0.0,0.0769230769231,69,010300032405
4,0.0,0.0769230769231,69,010300032406
4,0.0,0.0769230769231,69,010300032407
4,0.0,0.0769230769231,69,010300032408
4,0.0,0.0769230769231,69,010300032409
2,0.0,0.0384615384615,61,010400010101
2,0.0,0.0384615384615,61,010400010102
2,0.0,0.0384615384615,61,010400010103
2,0.0,0.0384615384615,62,010400010104
2,0.0,0.0384615384615,62,010400010105
2,0.0,0.0384615384615,62,010400010106
2,0.0,0.0384615384615,62,010400010107
2,0.0,0.0384615384615,61,010400010108
2,0.0,0.0384615384615,61,010400010109
2,0.0,0.0384615384615,61,010400010110
2,0.0,0.0384615384615,61,010400010201
2,0.0,0.0384615384615,61,010400010202
2,0.0,0.0384615384615,61,010400010203
2,0.0,0.0384615384615,61,010400010301
2,0.0,0.0384615384615,62,010400010302
2,0.0,0.0384615384615,61,010400010303
2,0.0,0.0384615384615,62,010400010304
2,0.0,0.0384615384615,61,010400010305
2,0.0,0.0384615384615,62,010400010306
2,0.0,0.0384615384615,56,010400010401
2,0.0,0.0384615384615,56,010400010402
2,0.0,0.0384615384615,56,010400010403
2,0.0,0.0384615384615,56,010400010404
2,0.0,0.0384615384615,56,010400010405
2,0.0,0.0384615384615,61,010400010406
3,0.0,0.0576923076923,61,010400010501
3,0.0,0.0576923076923,61,010400010502
3,0.0,0.0576923076923,61,010400010601
3,0.0,0.0576923076923,61,010400010602
3,0.0,0.0576923076923,61,010400010603
3,0.0,0.0576923076923,61,010400010604
3,0.0,0.0576923076923,61,010400010605
3,0.0,0.0576923076923,61,010400010606
3,0.0,0.0576923076923,61,010400010607
3,0.0,0.0576923076923,61,010400020101
3,0.0,0.0576923076923,61,010400020102
3,0.0,0.0576923076923,62,010400020103
3,0.0,0.0576923076923,62,010400020201
3,0.0,0.0576923076923,68,010400020202
3,0.0,0.0576923076923,68,010400020203
3,0.0,0.0576923076923,68,010400020204
3,0.0,0.0576923076923,68,010400020205
3,0.0,0.0576923076923,68,010400020206
3,0.0,0.0576923076923,68,010400020207
3,0.0,0.0576923076923,67,010400020301
3,0.0,0.0576923076923,67,010400020302
3,0.0,0.0576923076923,67,010400020303
3,0.0,0.0576923076923,67,010400020304
3,0.0,0.0576923076923,67,010400020305
3,0.0,0.0576923076923,67,010400020401
3,0.0,0.0576923076923,68,010400020402
3,0.0,0.0576923076923,68,010400020403
3,0.0,0.0576923076923,67,010400020404
3,0.0,0.0576923076923,67,010400020405
3,0.0,0.0576923076923,67,010400020406
3,0.0,0.0576923076923,68,010400020501
3,0.0,0.0576923076923,68,010400020502
3,0.0,0.0576923076923,67,010400020503
3,0.0,0.0576923076923,67,010400020504
3,0.0,0.0576923076923,67,010400020505
3,0.0,0.0576923076923,68,010400020601
3,0.0,0.0576923076923,65,010400020602
3,0.0,0.0576923076923,65,010400020603
3,0.0,0.0576923076923,65,010400020604
3,0.0,0.0576923076923,65,010400020605
3,0.0,0.0576923076923,65,010400020606
3,0.0,0.0576923076923,67,010400020701
3,0.0,0.0576923076923,67,010400020702
3,0.0,0.0576923076923,65,010400020703
3,0.0,0.0576923076923,65,010400020704
3,0.0,0.0576923076923,65,010400020801
3,0.0,0.0576923076923,65,010400020802
3,0.0,0.0576923076923,65,010400020803
3,0.0,0.0576923076923,67,010400020901
3,0.0,0.0576923076923,67,010400020902
3,0.0,0.0576923076923,67,010400020903
3,0.0,0.0576923076923,67,010400020904
3,0.0,0.0576923076923,67,010400020905
3,0.0,0.0576923076923,65,010400020906
3,0.0,0.0576923076923,65,010400020907
3,0.0,0.0576923076923,67,010400020908
3,0.0,0.0576923076923,67,010400020909
3,0.0,0.0576923076923,65,010400020910
3,0.0,0.0576923076923,65,010400021001
3,0.0,0.0576923076923,65,010400021002
3,0.0,0.0576923076923,65,010400021003
3,0.0,0.0576923076923,65,010400021004
3,0.0,0.0576923076923,65,010400021005
3,0.0,0.0576923076923,65,010400021006
3,0.0,0.0576923076923,65,010400021007
4,0.0,0.0769230769231,70,010500010101
4,0.0,0.0769230769231,65,010500010102
4,0.0,0.0769230769231,66,010500010207
3,0.0,0.0576923076923,68,010500010301
3,0.0,0.0576923076923,70,010500010302
3,0.0,0.0576923076923,70,010500010303
2,0.0,0.0384615384615,68,010500010304
2,0.0,0.0384615384615,69,010500010305
2,0.0,0.0384615384615,67,010500010306
2,0.0,0.0384615384615,67,010500010307
3,0.0,0.0576923076923,68,010500010401
3,0.0,0.0576923076923,68,010500010402
3,0.0,0.0576923076923,68,010500010403
3,0.0,0.0576923076923,68,010500010404
3,0.0,0.0576923076923,68,010500010501
3,0.0,0.0576923076923,68,010500010502
3,0.0,0.0576923076923,68,010500010503
3,0.0,0.0576923076923,68,010500010504
3,0.0,0.0576923076923,68,010500010505
3,0.0,0.0576923076923,68,010500010506
2,0.0,0.0384615384615,67,010500010601
2,0.0,0.0384615384615,67,010500010602
2,0.0,0.0384615384615,67,010500010603
2,0.0,0.0384615384615,67,010500010604
3,0.0,0.0576923076923,68,010500010605
2,0.0,0.0384615384615,67,010500010606
4,0.0,0.0769230769231,72,010500010701
4,0.0,0.0769230769231,72,010500010702
4,0.0,0.0769230769231,72,010500010705
4,0.0,0.0769230769231,72,010500010706
4,0.0,0.0769230769231,72,010500010707
4,0.0,0.0769230769231,72,010500010708
3,0.0,0.0576923076923,68,010500010801
3,0.0,0.0576923076923,68,010500010802
3,0.0,0.0576923076923,68,010500010804
3,0.0,0.0576923076923,68,010500010806
3,0.0,0.0576923076923,71,010500010809
2,0.0,0.0384615384615,68,010500010810
2,0.0,0.0384615384615,71,010500020101
2,0.0,0.0384615384615,71,010500020102
2,0.0,0.0384615384615,71,010500020103
2,0.0,0.0384615384615,71,010500020104
2,0.0,0.0384615384615,71,010500020201
2,0.0,0.0384615384615,71,010500020202
2,0.0,0.0384615384615,71,010500020203
2,0.0,0.0384615384615,71,010500020204
2,0.0,0.0384615384615,71,010500020205
2,0.0,0.0384615384615,71,010500020301
2,0.0,0.0384615384615,71,010500020302
2,0.0,0.0384615384615,71,010500020401
2,0.0,0.0384615384615,71,010500020402
2,0.0,0.0384615384615,71,010500020403
2,0.0,0.0384615384615,71,010500020501
2,0.0,0.0384615384615,71,010500020502
2,0.0,0.0384615384615,71,010500020503
2,0.0,0.0384615384615,71,010500020601
2,0.0,0.0384615384615,71,010500020602
2,0.0,0.0384615384615,71,010500020603
2,0.0,0.0384615384615,71,010500020604
2,0.0,0.0384615384615,68,010500020701
2,0.0,0.0384615384615,42,010500020702
0,0.0,0.0,0,010500020703
2,0.0,0.0384615384615,71,010500020801
2,0.0,0.0384615384615,70,010500020802
2,0.0,0.0384615384615,70,010500020803
2,0.0,0.0384615384615,55,010500020804
0,0.0,0.0,0,010500020805
2,0.0,0.0384615384615,71,010500020901
2,0.0,0.0384615384615,71,010500020902
2,0.0,0.0384615384615,71,010500020903
2,0.0,0.0384615384615,71,010500020904
2,0.0,0.0384615384615,71,010500020905
2,0.0,0.0384615384615,71,010500020906
2,0.0,0.0384615384615,42,010500020907
0,0.0,0.0,0,010500020908
2,0.0,0.0384615384615,72,010500021001
2,0.0,0.0384615384615,71,010500021002
2,0.0,0.0384615384615,72,010500021003
2,0.0,0.0384615384615,72,010500021004
2,0.0,0.0384615384615,71,010500021005
2,0.0,0.0384615384615,71,010500021006
2,0.0,0.0384615384615,45,010500021007
0,0.0,0.0,0,010500021008
2,0.0,0.0384615384615,72,010500021101
2,0.0,0.0384615384615,71,010500021102
2,0.0,0.0384615384615,72,010500021103
2,0.0,0.0384615384615,42,010500021104
0,0.0,0.0,0,010500021105
2,0.0,0.0384615384615,71,010500021106
2,0.0,0.0384615384615,69,010500021107
2,0.0,0.0384615384615,69,010500021108
2,0.0,0.0384615384615,72,010500021109
2,0.0,0.0384615384615,42,010500021110
0,0.0,0.0,0,010500021111
2,0.0,0.0384615384615,73,010500021201
2,0.0,0.0384615384615,73,010500021202
2,0.0,0.0384615384615,73,010500021203
2,0.0,0.0384615384615,74,010500021204
2,0.0,0.0384615384615,74,010500021205
2,0.0,0.0384615384615,73,010500021206
2,0.0,0.0384615384615,73,010500021207
2,0.0,0.0384615384615,73,010500021208
2,0.0,0.0384615384615,74,010500021209
2,0.0,0.0384615384615,73,010500021210
2,0.0,0.0384615384615,74,010500021211
2,0.0,0.0384615384615,74,010500021212
2,0.0,0.0384615384615,74,010500021213
2,0.0,0.0384615384615,74,010500021214
2,0.0,0.0384615384615,74,010500021215
2,0.0,0.0384615384615,74,010500021301
2,0.0,0.0384615384615,74,010500021302
2,0.0,0.0384615384615,73,010500021303
2,0.0,0.0384615384615,70,010500021304
2,0.0,0.0384615384615,72,010500021401
2,0.0,0.0384615384615,73,010500021402
2,0.0,0.0384615384615,68,010500021403
2,0.0,0.0384615384615,72,010500021404
2,0.0,0.0384615384615,73,010500021405
2,0.0,0.0384615384615,73,010500021406
2,0.0,0.0384615384615,72,010500021407
2,0.0,0.0384615384615,72,010500021408
2,0.0,0.0384615384615,45,010500021409
0,0.0,0.0,0,010500021410
2,0.0,0.0384615384615,72,010500021501
2,0.0,0.0384615384615,72,010500021502
2,0.0,0.0384615384615,72,010500021503
2,0.0,0.0384615384615,73,010500021504
2,0.0,0.0384615384615,73,010500021505
2,0.0,0.0384615384615,73,010500021506
2,0.0,0.0384615384615,73,010500021507
2,0.0,0.0384615384615,56,010500021508
0,0.0,0.0,0,010500021509
2,0.0,0.0384615384615,73,010500021601
2,0.0,0.0384615384615,73,010500021602
2,0.0,0.0384615384615,73,010500021701
2,0.0,0.0384615384615,56,010500021702
0,0.0,0.0,0,010500021703
2,0.0,0.0384615384615,67,010500021801
2,0.0,0.0384615384615,67,010500021802
2,0.0,0.0384615384615,67,010500021803
2,0.0,0.0384615384615,67,010500021901
2,0.0,0.0384615384615,67,010500021902
2,0.0,0.0384615384615,67,010500021903
2,0.0,0.0384615384615,67,010500021904
2,0.0,0.0384615384615,66,010500021905
2,0.0,0.0384615384615,66,010500021906
2,0.0,0.0384615384615,66,010500021907
2,0.0,0.0384615384615,56,010500021908
0,0.0,0.0,0,010500021909
2,0.0,0.0384615384615,64,010500030101
2,0.0,0.0384615384615,64,010500030102
2,0.0,0.0384615384615,63,010500030103
2,0.0,0.0384615384615,63,010500030104
2,0.0,0.0384615384615,63,010500030105
2,0.0,0.0384615384615,63,010500030106
2,0.0,0.0384615384615,58,010500030107
2,0.0,0.0384615384615,63,010500030201
2,0.0,0.0384615384615,63,010500030202
2,0.0,0.0384615384615,63,010500030203
2,0.0,0.0384615384615,64,010500030204
2,0.0,0.0384615384615,37,010500030205
0,0.0,0.0,0,010500030206
2,0.0,0.0384615384615,64,010500030301
2,0.0,0.0384615384615,63,010500030302
2,0.0,0.0384615384615,64,010500030303
2,0.0,0.0384615384615,64,010500030304
2,0.0,0.0384615384615,63,010500030305
2,0.0,0.0384615384615,34,010500030306
0,0.0,0.0,0,010500030307
2,0.0,0.0384615384615,64,010500030401
2,0.0,0.0384615384615,63,010500030402
2,0.0,0.0384615384615,63,010500030403
2,0.0,0.0384615384615,63,010500030404
2,0.0,0.0384615384615,63,010500030405
2,0.0,0.0384615384615,63,010500030406
2,0.0,0.0384615384615,63,010500030501
2,0.0,0.0384615384615,63,010500030502
2,0.0,0.0384615384615,62,010500030503
0,0.0,0.0,0,010500030504
4,0.0,0.0769230769231,69,010500030601
2,0.0,0.0384615384615,63,010500030602
2,0.0,0.0384615384615,63,010500030603
2,0.0,0.0384615384615,64,010500030604
2,0.0,0.0384615384615,37,010500030605
0,0.0,0.0,0,010500030606
2,0.0,0.0384615384615,68,010500040203
2,0.0,0.0384615384615,68,010500040204
2,0.0,0.0384615384615,68,010500040401
2,0.0,0.0384615384615,68,010500040402
2,0.0,0.0384615384615,68,010500040403
2,0.0,0.0384615384615,68,010500040404
2,0.0,0.0384615384615,68,010500040501
2,0.0,0.0384615384615,68,010500040502
2,0.0,0.0384615384615,68,010500040601
2,0.0,0.0384615384615,68,010500040602
2,0.0,0.0384615384615,68,010500040603
2,0.0,0.0384615384615,68,010500040604
2,0.0,0.0384615384615,68,010500040605
2,0.0,0.0384615384615,68,010500040606
0,0.0,0.0,0,010500040701
0,0.0,0.0,0,010500040702
2,0.0,0.0384615384615,68,010500040901
2,0.0,0.0384615384615,68,010500040902
2,0.0,0.0384615384615,39,010500040903
0,0.0,0.0,0,010500040904
4,0.0,0.0769230769231,70,010600010101
4,0.0,0.0769230769231,70,010600010102
4,0.0,0.0769230769231,70,010600010103
4,0.0,0.0769230769231,71,010600010104
4,0.0,0.0769230769231,71,010600010105
4,0.0,0.0769230769231,71,010600010106
4,0.0,0.0769230769231,71,010600010107
4,0.0,0.0769230769231,71,010600010108
4,0.0,0.0769230769231,71,010600010109
4,0.0,0.0769230769231,71,010600010110
4,0.0,0.0769230769231,70,010600010201
4,0.0,0.0769230769231,70,010600010202
4,0.0,0.0769230769231,70,010600010203
4,0.0,0.0769230769231,70,010600010204
2,0.0,0.0384615384615,67,010600010205
4,0.0,0.0769230769231,70,010600010206
4,0.0,0.0769230769231,71,010600010301
4,0.0,0.0769230769231,71,010600010302
4,0.0,0.0769230769231,71,010600010303
4,0.0,0.0769230769231,71,010600010304
4,0.0,0.0769230769231,71,010600010305
4,0.0,0.0769230769231,71,010600010306
4,0.0,0.0769230769231,71,010600010401
5,0.0,0.0961538461538,72,010600010402
5,0.0,0.0961538461538,72,010600010501
5,0.0,0.0961538461538,72,010600010502
5,0.0,0.0961538461538,72,010600010503
5,0.0,0.0961538461538,72,010600010504
5,0.0,0.0961538461538,72,010600010505
5,0.0,0.0961538461538,44,010600010506
0,0.0,0.0,0,010600010507
2,0.0,0.0384615384615,64,010600010601
2,0.0,0.0384615384615,67,010600010602
2,0.0,0.0384615384615,67,010600010603
4,0.0,0.0769230769231,32,010600010606
0,0.0,0.0,0,010600010607
4,0.0,0.0769230769231,60,010600020101
4,0.0,0.0769230769231,61,010600020102
4,0.0,0.0769230769231,60,010600020103
4,0.0,0.0769230769231,60,010600020104
4,0.0,0.0769230769231,60,010600020105
4,0.0,0.0769230769231,60,010600020106
4,0.0,0.0769230769231,61,010600020201
4,0.0,0.0769230769231,60,010600020202
4,0.0,0.0769230769231,60,010600020203
4,0.0,0.0769230769231,60,010600020204
4,0.0,0.0769230769231,60,010600020301
4,0.0,0.0769230769231,60,010600020302
4,0.0,0.0769230769231,60,010600020303
4,0.0,0.0769230769231,60,010600020304
4,0.0,0.0769230769231,60,010600020401
4,0.0,0.0769230769231,66,010600020402
4,0.0,0.0769230769231,66,010600020403
4,0.0,0.0769230769231,66,010600020404
4,0.0,0.0769230769231,66,010600020405
4,0.0,0.0769230769231,66,010600020406
4,0.0,0.0769230769231,66,010600020501
4,0.0,0.0769230769231,66,010600020502
4,0.0,0.0769230769231,66,010600020503
4,0.0,0.0769230769231,67,010600020504
4,0.0,0.0769230769231,62,010600020601
4,0.0,0.0769230769231,61,010600020602
4,0.0,0.0769230769231,61,010600020603
4,0.0,0.0769230769231,61,010600020604
4,0.0,0.0769230769231,62,010600020605
4,0.0,0.0769230769231,62,010600020701
4,0.0,0.0769230769231,62,010600020702
4,0.0,0.0769230769231,62,010600020703
4,0.0,0.0769230769231,61,010600020801
4,0.0,0.0769230769231,62,010600020802
4,0.0,0.0769230769231,61,010600020803
4,0.0,0.0769230769231,61,010600020804
4,0.0,0.0769230769231,61,010600020901
4,0.0,0.0769230769231,69,010600020902
4,0.0,0.0769230769231,68,010600020903
4,0.0,0.0769230769231,67,010600020904
4,0.0,0.0769230769231,69,010600021001
6,0.0,0.115384615385,72,010600021002
6,0.0,0.115384615385,72,010600021003
6,0.0,0.115384615385,72,010600021004
6,0.0,0.115384615385,72,010600021005
6,0.0,0.115384615385,72,010600021006
6,0.0,0.115384615385,72,010600021007
5,0.0,0.0961538461538,71,010600021101
6,0.0,0.115384615385,72,010600021102
6,0.0,0.115384615385,72,010600021103
6,0.0,0.115384615385,72,010600021104
6,0.0,0.115384615385,72,010600021105
5,0.0,0.0961538461538,77,010600021106
6,0.0,0.115384615385,79,010600030101
6,0.0,0.115384615385,79,010600030102
5,0.0,0.0961538461538,50,010600030103
0,0.0,0.0,0,010600030104
6,0.0,0.115384615385,79,010600030201
6,0.0,0.115384615385,79,010600030202
6,0.0,0.115384615385,79,010600030203
6,0.0,0.115384615385,79,010600030204
6,0.0,0.115384615385,79,010600030205
5,0.0,0.0961538461538,50,010600030206
0,0.0,0.0,0,010600030207
5,0.0,0.0961538461538,78,010600030301
5,0.0,0.0961538461538,48,010600030302
0,0.0,0.0,0,010600030303
6,0.0,0.115384615385,79,010600030401
6,0.0,0.115384615385,79,010600030402
6,0.0,0.115384615385,72,010600030501
6,0.0,0.115384615385,72,010600030502
6,0.0,0.115384615385,79,010600030503
6,0.0,0.115384615385,79,010600030504
6,0.0,0.115384615385,79,010600030505
6,0.0,0.115384615385,79,010600030506
6,0.0,0.115384615385,79,010600030507
6,0.0,0.115384615385,72,010600030601
6,0.0,0.115384615385,72,010600030602
6,0.0,0.115384615385,72,010600030603
6,0.0,0.115384615385,72,010600030604
6,0.0,0.115384615385,72,010600030605
6,0.0,0.115384615385,72,010600030606
6,0.0,0.115384615385,72,010600030607
6,0.0,0.115384615385,72,010600030608
6,0.0,0.115384615385,74,010600030701
7,0.0,0.134615384615,77,010600030702
6,0.0,0.115384615385,74,010600030703
6,0.0,0.115384615385,74,010600030704
6,0.0,0.115384615385,74,010600030705
6,0.0,0.115384615385,74,010600030706
6,0.0,0.115384615385,74,010600030707
6,0.0,0.115384615385,74,010600030708
6,0.0,0.115384615385,72,010600030709
6,0.0,0.115384615385,74,010600030801
6,0.0,0.115384615385,74,010600030802
6,0.0,0.115384615385,74,010600030803
6,0.0,0.115384615385,74,010600030804
6,0.0,0.115384615385,74,010600030805
6,0.0,0.115384615385,74,010600030806
6,0.0,0.115384615385,74,010600030901
6,0.0,0.115384615385,72,010600030902
6,0.0,0.115384615385,72,010600030903
6,0.0,0.115384615385,74,010600030904
6,0.0,0.115384615385,79,010600031001
5,0.0,0.0961538461538,73,010600031002
5,0.0,0.0961538461538,73,010600031003
0,0.0,0.0,0,010600031004
5,0.0,0.0961538461538,73,010600031005
5,0.0,0.0961538461538,78,010600031101
5,0.0,0.0961538461538,78,010600031102
5,0.0,0.0961538461538,78,010600031103
5,0.0,0.0961538461538,77,010600031104
5,0.0,0.0961538461538,48,010600031105
0,0.0,0.0,0,010600031106
1,0.0,0.0192307692308,52,010700010101
1,0.0,0.0192307692308,51,010700010102
1,0.0,0.0192307692308,52,010700010103
1,0.0,0.0192307692308,51,010700010104
1,0.0,0.0192307692308,52,010700010201
1,0.0,0.0192307692308,52,010700010202
1,0.0,0.0192307692308,52,010700010203
1,0.0,0.0192307692308,51,010700010204
1,0.0,0.0192307692308,52,010700010205
1,0.0,0.0192307692308,52,010700010206
1,0.0,0.0192307692308,52,010700010301
1,0.0,0.0192307692308,52,010700010302
1,0.0,0.0192307692308,52,010700010303
1,0.0,0.0192307692308,52,010700010304
1,0.0,0.0192307692308,52,010700010305
1,0.0,0.0192307692308,52,010700010306
1,0.0,0.0192307692308,52,010700010307
1,0.0,0.0192307692308,51,010700010401
1,0.0,0.0192307692308,51,010700010402
1,0.0,0.0192307692308,52,010700010403
1,0.0,0.0192307692308,52,010700010404
1,0.0,0.0192307692308,50,010700010501
1,0.0,0.0192307692308,51,010700010502
1,0.0,0.0192307692308,52,010700010601
1,0.0,0.0192307692308,52,010700010602
1,0.0,0.0192307692308,52,010700010603
1,0.0,0.0192307692308,52,010700010701
1,0.0,0.0192307692308,53,010700010702
1,0.0,0.0192307692308,50,010700010801
1,0.0,0.0192307692308,50,010700010802
1,0.0,0.0192307692308,50,010700010803
2,0.0,0.0384615384615,55,010700010804
5,0.0,0.0961538461538,67,010700020101
5,0.0,0.0961538461538,67,010700020102
5,0.0,0.0961538461538,67,010700020103
5,0.0,0.0961538461538,67,010700020104
5,0.0,0.0961538461538,67,010700020105
5,0.0,0.0961538461538,67,010700020106
5,0.0,0.0961538461538,67,010700020107
5,0.0,0.0961538461538,67,010700020108
5,0.0,0.0961538461538,67,010700020109
5,0.0,0.0961538461538,67,010700020110
5,0.0,0.0961538461538,67,010700020201
5,0.0,0.0961538461538,67,010700020202
1,0.0,0.0192307692308,56,010700030101
1,0.0,0.0192307692308,56,010700030102
1,0.0,0.0192307692308,56,010700030103
1,0.0,0.0192307692308,58,010700030104
1,0.0,0.0192307692308,58,010700030105
1,0.0,0.0192307692308,58,010700030106
1,0.0,0.0192307692308,58,010700030107
1,0.0,0.0192307692308,58,010700030108
1,0.0,0.0192307692308,56,010700030201
1,0.0,0.0192307692308,58,010700030202
1,0.0,0.0192307692308,58,010700030203
1,0.0,0.0192307692308,58,010700030204
1,0.0,0.0192307692308,58,010700030301
1,0.0,0.0192307692308,56,010700030302
1,0.0,0.0192307692308,56,010700030303
1,0.0,0.0192307692308,56,010700030401
1,0.0,0.0192307692308,56,010700030402
1,0.0,0.0192307692308,56,010700030403
1,0.0,0.0192307692308,56,010700030404
1,0.0,0.0192307692308,56,010700030501
1,0.0,0.0192307692308,56,010700030502
1,0.0,0.0192307692308,56,010700030503
1,0.0,0.0192307692308,56,010700030504
1,0.0,0.0192307692308,56,010700030601
1,0.0,0.0192307692308,56,010700030602
1,0.0,0.0192307692308,56,010700030603
5,0.0,0.0961538461538,69,010700040101
5,0.0,0.0961538461538,69,010700040102
5,0.0,0.0961538461538,69,010700040103
5,0.0,0.0961538461538,69,010700040201
5,0.0,0.0961538461538,69,010700040202
5,0.0,0.0961538461538,69,010700040203
5,0.0,0.0961538461538,69,010700040204
5,0.0,0.0961538461538,69,010700040205
