HUC_12,SUM_INDGAL,IWD_MGAL,Ind_Facilities
060200030203,9553.96603398,0.00955396603398,4
060200030204,4189.0909091,0.0041890909091,2
060200030205,12567.2727273,0.0125672727273,6
060200030206,16756.3636364,0.0167563636364,8
060200030207,284959.090909,0.284959090909,49
060200030208,125740.0,0.12574,2
060200030209,628700.0,0.6287,10
060200030210,125740.0,0.12574,2
060200030212,377220.0,0.37722,6
060200040101,5050.35971223,0.00505035971223,1
060200040102,11712.0,0.011712,2
060200040103,64416.0,0.064416,11
060200040104,23424.0,0.023424,4
060200040105,17568.0,0.017568,3
060200040106,25028.5714286,0.0250285714286,8
060200040107,3128.57142857,0.00312857142857,1
060200040201,8945.12743629,0.00894512743629,2
060200040204,27062.0689655,0.0270620689655,6
060200040301,28157.1428571,0.0281571428571,9
060200040302,9385.71428571,0.00938571428571,3
060200040303,4510.34482759,0.00451034482759,1
060200040304,31572.4137931,0.0315724137931,7
060200040305,45103.4482759,0.0451034482759,10
060200040306,49613.7931035,0.0496137931035,11
060300010101,44423.3883059,0.0444233883059,10
060300010102,45103.4482759,0.0451034482759,10
060300010103,13531.0344828,0.0135310344828,3
060300010104,22551.724138,0.022551724138,5
060300010201,642846.633826,0.642846633826,32
060300010202,195725.15684,0.19572515684,10
060300010203,548536.694678,0.548536694678,11
060300010204,54361.9047619,0.0543619047619,1
060300010301,1191644.44444,1.19164444444,4
060300010304,54361.9047619,0.0543619047619,1
060300010305,54361.9047619,0.0543619047619,1
060300010306,54361.9047619,0.0543619047619,1
060300010307,326171.428571,0.326171428571,6
060300010401,26829.7520661,0.0268297520661,6
060300010402,217447.619048,0.217447619048,4
060300010403,108723.809524,0.108723809524,2
060300010404,163085.714286,0.163085714286,3
060300010406,389476.584022,0.389476584022,9
060300010407,163085.714286,0.163085714286,3
060300010408,271809.523809,0.271809523809,5
060300010501,63305.1554506,0.0633051554506,3
060300010502,434895.238095,0.434895238095,8
060300010503,201925.541125,0.201925541125,34
060300010505,54361.9047619,0.0543619047619,1
060300010601,108723.809524,0.108723809524,2
060300010602,924152.380952,0.924152380952,17
060300010603,2120114.28571,2.12011428571,39
060300010604,217447.619048,0.217447619048,4
060300010605,1304685.71429,1.30468571429,24
060300010606,345676.190476,0.345676190476,8
060300010701,49187.8787879,0.0491878787879,11
060300010702,44716.2534435,0.0447162534435,10
060300010703,160978.512397,0.160978512397,36
060300010704,53659.5041322,0.0536595041322,12
060300010705,61367.6505313,0.0613676505313,9
060300010801,44716.2534435,0.0447162534435,10
060300010802,397058.725363,0.397058725363,12
060300010803,40244.6280992,0.0402446280992,9
060300010804,13414.8760331,0.0134148760331,3
060300010805,691609.917355,0.691609917355,72
060300010806,19504.7619048,0.0195047619048,2
060300010901,136533.333333,0.136533333333,14
060300010902,117028.571429,0.117028571429,12
060300010903,590923.648103,0.590923648103,55
060300010904,181323.648103,0.181323648103,13
060300010905,97523.8095238,0.0975238095238,10
060300010906,68266.6666667,0.0682666666667,7
060300020106,326171.428571,0.326171428571,6
060300020202,691352.380952,0.691352380952,16
060300020203,340309.998878,0.340309998878,8
060300020204,123840.945648,0.123840945648,16
060300020301,69005.9188165,0.0690059188165,14
060300020302,106811.772301,0.106811772301,20
060300020303,118336.415888,0.118336415888,20
060300020304,101429.419863,0.101429419863,15
060300020305,190870.699136,0.190870699136,27
060300020306,226217.124902,0.226217124902,32
060300020307,42415.7109191,0.0424157109191,6
060300020401,49484.9960723,0.0494849960723,7
060300020402,63623.5663786,0.0636235663786,9
060300020403,742274.941084,0.742274941084,105
060300020404,212078.554595,0.212078554595,30
060300020405,183801.413983,0.183801413983,26
060300020501,494849.960723,0.494849960723,70
060300020502,1724905.57738,1.72490557738,244
060300020503,2078369.83503,2.07836983503,294
060300020504,1024404.78483,1.02440478483,145
060300020505,593819.952867,0.593819952867,84
060300020601,2763683.17616,2.76368317616,18
060300020602,1044200.489,1.044200489,5
060300020603,462402.002562,0.462402002562,27
060300020604,2088400.978,2.088400978,10
060300020605,208840.0978,0.2088400978,1
060300020606,1461880.6846,1.4618806846,7
060300020701,164423.522824,0.164423522824,25
060300020702,362470.328918,0.362470328918,52
060300020703,38566.3366337,0.0385663366337,6
060300020801,144865.841584,0.144865841584,27
060300020802,89988.1188119,0.0899881188119,14
060300020803,12855.4455446,0.0128554455446,2
060300020901,204800.0,0.2048,21
060300020902,714291.721971,0.714291721971,12
060300020903,466572.82011,0.46657282011,66
060300020904,3259848.59976,3.25984859976,33
060300020905,104768.251499,0.104768251499,16
060300020906,2576774.02513,2.57677402513,22
060300021001,260260.869565,0.260260869565,12
060300021002,1253040.5868,1.2530405868,6
060300021003,1779162.81139,1.77916281139,13
060300021004,2297241.0758,2.2972410758,11
060300021005,6265202.934,6.265202934,30
060300021006,2506081.1736,2.5060811736,12
060300021007,3759121.7604,3.7591217604,18
060300021008,626520.2934,0.6265202934,3
060300021009,3698957.57576,3.69895757576,4
060300021010,924739.393939,0.924739393939,1
060300021011,8322654.54545,8.32265454545,9
060300021013,11037575.8169,11.0375758169,22
060300021014,21092849.8778,21.0928498778,101
060300021101,456368.316832,0.456368316832,71
060300021102,23390090.9536,23.3900909536,112
060300021103,115699.009901,0.115699009901,18
060300021104,8502279.82516,8.50227982516,27
060300021105,848215.836745,0.848215836745,6
060300021106,2774218.18182,2.77421818182,3
060300021107,38566.3366337,0.0385663366337,6
060300021201,1849478.78788,1.84947878788,2
060300021202,111660.23166,0.11166023166,20
060300021204,16749.034749,0.016749034749,3
060300021205,924739.393939,0.924739393939,1
060300030101,39913.0434783,0.0399130434783,9
060300030102,13304.3478261,0.0133043478261,3
060300030103,26608.6956522,0.0266086956522,6
060300030201,45005.5865922,0.0450055865922,5
060300030202,13435.8999271,0.0134358999271,2
060300030203,297911.111111,0.297911111111,1
060300030205,2392290.00621,2.39229000621,9
060300030301,297911.111111,0.297911111111,1
060300030302,4468666.66667,4.46866666667,15
060300030303,11618533.3333,11.6185333333,39
060300030402,5040272.58845,5.04027258845,75
060300030403,297911.111111,0.297911111111,1
060300030404,893733.333333,0.893733333333,3
060300030405,378991.111111,0.378991111111,3
060300030406,2979111.11111,2.97911111111,10
060300030407,893733.333333,0.893733333333,3
060300030501,4764.35643564,0.00476435643564,1
060300030502,491244.356436,0.491244356436,13
060300030601,1787466.66667,1.78746666667,6
060300030602,2681200.0,2.6812,9
060300030701,40540.0,0.04054,1
060300030702,297911.111111,0.297911111111,1
060300030703,81080.0,0.08108,2
060300030704,28586.1386138,0.0285861386138,6
060300030705,119108.910891,0.119108910891,25
060300030706,66700.990099,0.066700990099,14
060300030801,17060.9856491,0.0170609856491,4
060300030802,14293.0693069,0.0142930693069,3
060300030901,4764.35643564,0.00476435643564,1
060300030903,19057.4257426,0.0190574257426,4
060300030904,9528.71287128,0.00952871287128,2
060300030905,24951.8564356,0.0249518564356,6
060300040102,4684.8,0.0046848,1
060300040103,12112.5,0.0121125,3
060300040201,24593.2584269,0.0245932584269,6
060300040202,32300.0,0.0323,8
060300040203,16150.0,0.01615,4
060300040204,16150.0,0.01615,4
060300040205,52487.5,0.0524875,13
060300040206,8075.0,0.008075,2
060300040207,153425.0,0.153425,38
060300040301,4037.5,0.0040375,1
060300040302,51532.8,0.0515328,11
060300040303,15150.0227723,0.0151500227723,3
060300040401,10465.2227723,0.0104652227723,2
060300040402,41860.8910891,0.0418608910891,8
060300040403,57849.5049505,0.0578495049505,9
060300040404,16749.034749,0.016749034749,3
060300040405,122126.732673,0.122126732673,19
060300050102,9247393.93939,9.24739393939,10
060300050103,6473175.75757,6.47317575757,7
060300050104,8322654.54545,8.32265454545,9
060300050105,2774218.18182,2.77421818182,3
060300050201,58912.234749,0.058912234749,12
060300050202,89328.1853282,0.0893281853282,16
060300050301,5376.47058824,0.00537647058824,1
060300050302,5376.47058824,0.00537647058824,1
060300050303,2462507.35931,2.46250735931,4
060300050304,2150796.5368,2.1507965368,5
060300050402,4800.0,0.0048,2
060300050501,107750.4,0.1077504,23
060300050502,215500.8,0.2155008,46
060300050503,14054.4,0.0140544,3
060300050505,28108.8,0.0281088,6
060300050506,4800.0,0.0048,2
060300050507,28800.0,0.0288,12
060300050508,56217.6,0.0562176,12
060300050509,83745.1737451,0.0837451737451,15
060300050601,16749.034749,0.016749034749,3
060300050602,15966.023166,0.015966023166,4
060300050603,78162.1621621,0.0781621621621,14
060300050604,71796.1389961,0.0717961389961,14
060300050605,457806.949807,0.457806949807,82
060300050701,311890.756302,0.311890756302,2
060300050702,6130285.71428,6.13028571428,20
060300050703,19923428.5714,19.9234285714,65
060300050801,2530276.44787,2.53027644787,22
060300050802,12567085.7143,12.5670857143,41
060300050803,11698341.3127,11.6983413127,101
060300050804,629157.983193,0.629157983193,5
060300050805,919542.857142,0.919542857142,3
060300050806,22332.046332,0.022332046332,4
060300050807,919542.857142,0.919542857142,3
060300050808,8888914.28571,8.88891428571,29
060300050902,21549.034749,0.021549034749,5
060300051002,3683754.44015,3.68375444015,13
060300051101,29553.4883721,0.0295534883721,6
060300051103,4278.94736842,0.00427894736842,1
060300051104,28451.6129033,0.0284516129033,5
060300051105,34231.5789474,0.0342315789474,8
060300051106,8557.89473684,0.00855789473684,2
060300051107,338401.865423,0.338401865423,5
060300051201,55626.3157895,0.0556263157895,13
060300051202,21394.7368421,0.0213947368421,5
060300051203,2570288.60759,2.57028860759,8
060300060101,33794.8529412,0.0337948529412,6
060300060102,21585.6617647,0.0215856617647,9
060300060103,114379.227941,0.114379227941,22
060300060104,5376.47058824,0.00537647058824,1
060300060105,125742.724458,0.125742724458,24
060300060106,85578.9473684,0.0855789473684,20
060300060201,231188.235294,0.231188235294,43
060300060202,37635.2941177,0.0376352941177,7
060300060203,26882.3529412,0.0268823529412,5
060300060205,21505.882353,0.021505882353,4
060300060302,21394.7368421,0.0213947368421,5
060300060303,306514.285714,0.306514285714,1
060300060305,919542.857142,0.919542857142,3
060300060306,4278.94736842,0.00427894736842,1
060400010101,14400.0,0.0144,6
060400010102,4800.0,0.0048,2
060400010103,2400.0,0.0024,1
060400010104,1285144.3038,1.2851443038,4
060400010105,1606430.37975,1.60643037975,5
060400010201,21335.7798165,0.0213357798165,6
060400010202,3555.96330275,0.00355596330275,1
060400010203,14223.853211,0.014223853211,4
060400010301,642572.151898,0.642572151898,2
060400010303,2891574.68354,2.89157468354,9
060400010304,6747007.59493,6.74700759493,21
060400010401,40307.1277346,0.0403071277346,10
060400010402,19117.7394035,0.0191177394035,4
060400010403,963858.227847,0.963858227847,3
060400010501,28451.6129033,0.0284516129033,5
060400010502,1285144.3038,1.2851443038,4
060400010503,656796.005109,0.656796005109,6
060400010504,4176718.98734,4.17671898734,13
060400010505,28269.2244898,0.0282692244898,7
060400010507,11256.0,0.011256,3
060400010508,2016615.53826,2.01661553826,31
060400010602,2400.0,0.0024,1
060400010603,321286.075949,0.321286075949,1
060400010701,19200.0,0.0192,8
060400010703,3752.0,0.003752,1
060400010705,12857.1428571,0.0128571428571,3
060400010801,101669.387755,0.101669387755,23
060400010802,128191.836735,0.128191836735,29
060400010803,17681.6326531,0.0176816326531,4
060400010804,17681.6326531,0.0176816326531,4
060400010805,17681.6326531,0.0176816326531,4
060400010806,4420.40816327,0.00442040816327,1
060400010807,83212.4081633,0.0832124081633,22
060400010808,18760.0,0.01876,5
060400010901,3752.0,0.003752,1
060400010902,48776.0,0.048776,13
060400011001,8571.42857142,0.00857142857142,2
060400011002,3752.0,0.003752,1
060400011003,3752.0,0.003752,1
060400011004,4285.71428571,0.00428571428571,1
060400011005,1053092.53731,1.05309253731,1
060400011006,7659.57446808,0.00765957446808,2
060400020101,99012.2905028,0.0990122905028,11
060400020102,378046.927374,0.378046927374,42
060400020103,99012.2905028,0.0990122905028,11
060400020104,288035.75419,0.28803575419,32
060400020105,82239.8212291,0.0822398212291,11
060400020201,52888.0,0.052888,11
060400020202,18002.2346369,0.0180022346369,2
060400020203,14424.0,0.014424,3
060400020301,90696.0,0.090696,4
060400020302,38464.0,0.038464,8
060400020303,360600.0,0.3606,75
060400020304,24040.0,0.02404,5
060400020305,4808.0,0.004808,1
060400020306,81736.0,0.081736,17
060400020307,48080.0,0.04808,10
060400020401,9616.0,0.009616,2
060400020402,9616.0,0.009616,2
060400020403,4808.0,0.004808,1
060400020404,24040.0,0.02404,5
060400020501,21912.6292135,0.0219126292135,5
060400020502,241833.707865,0.241833707865,59
060400020601,12296.6292135,0.0122966292135,3
060400020602,38086.5306122,0.0380865306122,6
060400020603,23142.1417106,0.0231421417106,4
060400020701,9616.0,0.009616,2
060400020702,40354.3185198,0.0403543185198,10
060400020703,8197.75280898,0.00819775280898,2
060400020704,12296.6292135,0.0122966292135,3
060400020705,25391.0204082,0.0253910204082,4
060400020706,10446.6315065,0.0104466315065,2
060400020707,12695.5102041,0.0126955102041,2
060400030101,11739.1304348,0.0117391304348,3
060400030102,3913.04347826,0.00391304347826,1
060400030103,28106.8322981,0.0281068322981,7
060400030201,65940.3779289,0.0659403779289,32
060400030202,95216.3265306,0.0952163265306,15
060400030203,101564.081633,0.101564081633,16
060400030301,11032.555102,0.011032555102,2
060400030302,145998.367347,0.145998367347,23
060400030303,19043.2653061,0.0190432653061,3
060400030401,1915.34391534,0.00191534391534,5
060400030402,32400.0,0.0324,7
060400030403,34119.1836735,0.0341191836735,7
060400030501,177737.142857,0.177737142857,28
060400030502,25391.0204082,0.0253910204082,4
060400030503,12695.5102041,0.0126955102041,2
060400030504,12695.5102041,0.0126955102041,2
060400030506,577645.714286,0.577645714286,91
060400030507,215823.673469,0.215823673469,34
060400030509,9257.14285714,0.00925714285714,2
060400030602,18514.2857143,0.0185142857143,4
060400030701,161925.0,0.161925,34
060400030703,23276.7857143,0.0232767857143,5
060400030704,18514.2857143,0.0185142857143,4
060400030705,41657.1428571,0.0416571428571,9
060400030801,5265462.68655,5.26546268655,5
060400030901,27771.4285714,0.0277714285714,6
060400030902,37028.5714286,0.0370285714286,8
060400030905,4628.57142857,0.00462857142857,1
060400030906,5265462.68655,5.26546268655,5
060400030907,7371647.76117,7.37164776117,7
060400030908,1053092.53731,1.05309253731,1
060400040101,28108.8,0.0281088,6
060400040103,18739.2,0.0187392,4
060400040104,17195.6869565,0.0171956869565,4
060400040105,19565.2173913,0.0195652173913,5
060400040106,58695.6521739,0.0586956521739,15
060400040107,2400.0,0.0024,1
060400040108,7826.08695652,0.00782608695652,2
060400040201,46956.5217391,0.0469565217391,12
060400040202,9257.14285714,0.00925714285714,2
060400040301,48000.0,0.048,20
060400040303,77142.8571428,0.0771428571428,18
060400040304,4285.71428571,0.00428571428571,1
060400040305,12857.1428571,0.0128571428571,3
060400040306,1053092.53731,1.05309253731,1
060400050102,22978.7234042,0.0229787234042,6
060400050201,2106185.07462,2.10618507462,2
060400050202,5265462.68655,5.26546268655,5
060400050301,2106185.07462,2.10618507462,2
060400050401,76595.7446808,0.0765957446808,20
060400050402,12652429.5967,12.6524295967,16
060400050403,25274220.8954,25.2742208954,24
060400050405,2110014.86185,2.11001486185,3
060400050407,8066.66666667,0.00806666666667,1
060400050408,3829.78723404,0.00382978723404,1
060400050501,66306.122449,0.066306122449,15
060400050503,58800.0,0.0588,2
060400050504,58800.0,0.0588,2
060400050505,254348.93617,0.25434893617,13
060400050601,45600.0,0.0456,19
060400050602,124800.0,0.1248,52
