HUC_12,HUC12_Pop
120902040205,84.0710779175
120902040206,27.1037242421
120902040207,154.785287732
120902040301,88.7831491155
120902040302,17.4872027347
120902040303,84.3241670423
120902040304,127.041890486
120902040305,102.364609628
120902040306,44.6273847783
120902040401,156.366509831
120902040402,92.9789111487
120902040403,99.7739797687
120902040404,33.6595228697
120902040405,13.9336555048
120902040406,22.246101123
120902040407,15.7769896023
120902040408,5.77161376021
120902040409,30.7070552482
120902040410,15.0624481114
120902040501,47.9645015928
120902040502,39.7805846124
120902040503,144.830790162
120902040504,2496.9248386
120902040505,76.7337461538
120902040506,91.409034186
120902040507,108.545299532
120902040508,61.7186373506
120902040509,137.243443241
120902040510,110.599316197
120902040601,136.019248867
120902040602,58.0106840684
120902040603,72.4825527496
120902040604,46.4194035471
120902040605,59.3353292887
120902040606,192.474755903
120902040607,112.444931607
120902040608,95.7268719702
120902040609,22.4563232075
120902040610,68.6430058778
120902040701,83.9791526938
120902040702,124.004091366
120902040703,30.2066148225
120902040704,173.258013877
120902040705,451.110397357
120902040706,100.443569583
120902040707,406.317686097
120902040708,3459.55304303
120902040801,143.318325452
120902040802,183.600504646
120902040803,52.9814102011
120902040804,1513.31333427
120902040805,2184.72866143
120902050101,6161.59766054
120902050102,466.593475652
120902050103,4786.76159432
120902050104,7497.0016314
120902050105,215.531493661
120902050106,583.584475268
120902050107,192.261463638
120902050108,312.121932263
120902050201,725.743658205
120902050202,2644.3874789
120902050203,487.127171108
120902050204,11265.3083054
120902050205,5555.2798575
120902050206,18564.1341965
120902050207,14287.4677929
120902050301,32567.8950784
120902050302,61782.3200641
120902050303,8061.9977777
120902050304,3859.5956129
120902050305,70880.3003936
120902050306,237568.046115
120902050307,190669.657009
120902050401,3890.28395858
120902050402,358.866357325
120902050403,3182.37548324
120902050404,2418.88945373
120902050405,11929.9064864
120902050406,18137.9851144
120902050407,62189.8728264
120902050408,148350.429624
120902050409,16725.2773952
120902060101,1052.93938224
120902060102,606.860646191
120902060103,261.350890694
120902060104,315.322817384
120902060105,605.239651711
120902060106,681.754987315
120902060107,563.114984909
120902060108,966.858902259
120902060109,1928.71342804
120902060110,12005.4377383
120902060201,1361.13081779
120902060202,1099.7669917
120902060203,698.020407542
120902060204,241.082544679
120902060205,590.07676067
120902060206,157.816629886
120902060207,255.500807267
120902060208,86.2509234141
120902060209,470.997943783
120902060210,189.635148488
120902060301,668.688215892
120902060302,2186.05790775
120902060303,483.155410147
120902060304,233.438054259
120902060305,46.3758875405
120902060306,1368.5108527
120902060307,1081.55027907
120902060308,225.20310255
120902060309,182.636599763
120902060310,2229.93966456
120903010101,497.700700846
120903010102,2262.34059025
120903010103,34804.8124735
120903010104,6136.29168632
120903010105,4537.30106069
120903010106,64648.167145
120903010107,13180.7505677
120903010108,2393.27089803
120903010109,13626.6205836
120903010110,831.455719824
120903010201,3088.57031636
120903010202,1925.89801589
120903010203,5131.9775974
120903010204,1884.90778747
120903010205,9697.03277979
120903010206,8864.79769733
120903010301,7629.72255999
120903010302,6269.59789549
120903010303,6416.90999877
120903010304,3404.84390753
120903010305,807.447523152
120903010306,3059.93226155
120903010307,929.4028956
120903010308,862.276022148
120903010309,1501.57306428
120903010401,678.696901634
120903010402,3840.6889102
120903010403,703.515385339
120903010404,5256.18204234
120903010501,792.632934032
120903010502,937.781514799
120903010503,612.531998624
120903010504,2883.03410809
120903010505,372.866120895
120903010506,715.098078293
120903010507,963.733915616
120903010601,1774.85063143
120903010602,196.707402346
120903010603,733.905035089
120903010604,446.459286725
120903010605,857.975473259
120903010606,293.42686385
120903010607,500.26929985
120903010608,756.710343071
120903010701,2063.09503037
120903010702,262.764111279
120903010703,270.426894947
120903010704,378.490292003
120903010705,1038.21800568
120903010706,5283.37118209
120903010707,1410.70615687
120903010708,872.336845356
120903010709,2290.59306761
120903010710,204.730226657
120903010711,326.431096774
120903010712,2504.27206521
120903020101,3766.7328699
120903020102,297.074411645
120903020103,823.111748036
120903020104,175.043619656
120903020105,194.190428019
120903020106,4230.59244222
120903020107,635.195512862
120903020108,187.933665765
120903020201,3852.49683574
120903020202,672.091661138
120903020203,1714.53053389
120903020204,2547.90849889
120903020205,43.1744323873
120903020206,2598.9234018
120903020207,947.855383663
120904010101,291.504892097
120904010102,700.741387644
120904010103,1825.42441238
120904010104,763.825696457
120904010105,68.2093758666
120904010106,36.5118431779
120904010107,254.083061567
120904010108,291.833230324
120904010109,2116.97286822
120904010201,758.404865453
120904010202,130.906592249
120904010203,2704.40831507
120904010204,925.384925924
120904010205,4049.05813986
120904010206,5035.1831315
120904010207,1228.68457387
120904010301,2900.48355962
120904010302,793.480751372
120904010303,1390.73701034
120904010304,616.682445452
120904010305,5665.76018275
120904010306,7940.37219844
120904010307,5525.95997985
120904010308,2746.21249696
120904020100,1628.70554462
120904020201,4560.15118909
120904020202,532.65344925
120904020203,2207.36137311
120904020204,1388.05408025
120904020300,17818.8964741
120904020400,3280.0906905
121001010101,1516.37057789
121001010102,184.502643106
121001010103,696.754282602
121001010104,422.170802674
121001010105,2980.36328589
121001010106,743.642178341
121001010107,1017.50137069
121001010108,3200.443955
121001010201,375.832557846
121001010202,749.33138809
121001010203,1924.71602619
121001010204,5466.17070925
121001010205,68.9635135602
121001010206,211.779796417
121001010301,496.335385291
121001010302,109.02320805
121001010303,232.318607771
121001010304,61.9344400997
121001010305,115.074589773
121001010401,347.736427051
121001010402,5961.28354475
121001010403,766.798708491
121001010404,890.868279625
121001020101,1081.36242491
121001020102,1155.31840731
121001020103,3213.9764942
121001020104,1477.96131244
121001020105,228.420377319
121001020106,527.132093966
121001020107,438.685705923
121001020108,80.0220283661
121001020201,561.94001215
121001020202,146.28135719
121001020203,66.8954304207
121001020204,188.873042563
121001020205,120.014828247
121001020206,223.775551546
121001020301,383.249230643
121001020302,558.717672804
121001020303,518.276047922
121001020304,284.132693259
121001020305,8.90019257059
121001020306,58.4743728602
121001020307,20.1841629792
121001020308,60.232354907
121001020309,101.082869424
121001020310,81.6506867864
121001020401,345.501790138
121001020402,243.440345548
121001020403,378.28642858
121001020404,2321.63727284
121001020405,696.498862632
121001020501,281.170260277
121001020502,2534.0923493
121001020503,452.428791557
121002010101,29.8565923668
121002010102,11.9007623561
121002010103,24.2528978204
121002010104,290.530851791
121002010105,245.041370783
121002010106,10.3998986857
121002010107,473.108305562
121002010108,1596.86450455
121002010109,413.982652166
121002010110,232.903876981
121002010111,2189.85049566
121002010201,10888.0106161
121002010202,5492.4105057
121002010203,18830.4028885
121002010204,963.527299239
121002010205,2737.74304107
121002010206,1818.02655887
121002010207,1117.07006432
121002010208,1701.02539058
121002010209,109.608102639
121002010210,1200.63624845
121002010301,179.551924635
121002010302,2598.1379763
121002010303,1337.86790742
121002010304,312.049041376
121002010305,63.1358851984
121002010306,465.747769508
121002010307,1863.99789708
121002010308,1860.73604396
121002010401,2911.65590553
121002010402,140.49449318
121002010403,239.804551792
121002010404,5773.74107408
121002010405,5946.34476595
121002010406,3509.61334621
121002010407,10278.9465704
121002020101,3750.12380252
121002020102,371.202608438
121002020103,7197.79972887
121002020104,948.873518458
121002020105,2786.27646819
121002020106,30642.1947905
121002020107,38599.265237
121002020108,18437.4933678
121002020109,8555.57900431
121002020110,5607.29070423
121002020111,9347.50711123
121002020201,2209.08137447
121002020202,1440.70596684
121002020203,498.514417214
121002020204,309.919376672
121002020205,640.48269705
121002020206,367.491631073
121002020207,8114.09446765
121002020208,225.481315389
121002020301,339.679483765
121002020302,254.26805837
121002020303,1602.15142037
121002020304,1425.63151175
121002020305,163.029497465
121002020306,426.166674893
121002020307,388.494056915
121002020308,238.097063461
121002020309,149.433258561
121002020310,403.790942447
121002020311,418.199371076
121002020401,403.093298568
121002020402,107.331592578
121002020403,56.6216850912
121002020404,400.132899668
121002020405,1804.99330513
121002020501,1276.69185845
121002020502,234.04058993
121002020503,121.03688895
121002020504,1812.45391894
121002020505,75.2987823089
121002020506,401.204102508
121002020507,186.423047879
121002020508,1168.41749309
121002020509,544.380452688
121002020510,29.7535500547
121002020601,284.201256157
121002020602,139.314911107
121002020603,113.146992439
121002020604,453.421165184
121002020605,42.8729287643
121002020701,251.542052546
121002020702,68.4691079498
121002020703,68.5959067285
121002020704,90.6436634876
121002020705,211.427989181
121002030101,62.9548388239
121002030102,300.325757254
121002030103,2788.41346687
121002030104,1305.64718353
121002030105,516.060818236
121002030201,1782.04596675
121002030202,5758.06131675
121002030203,2417.55641345
121002030204,2935.67269579
121002030205,10204.2026333
121002030301,7002.21679838
121002030302,33435.2649417
121002030303,2869.04080359
121002030304,7741.38718168
121002030305,8003.80285192
121002030306,4046.82367406
121002030307,299.589169801
121002030308,1164.61403273
121002030401,36368.4270028
121002030402,9130.61359721
121002030403,2600.35528737
121002030404,8400.2643229
121002030405,3510.60268703
121002030406,956.739421216
121002030407,5266.48782679
121002030408,142.715232263
121002030409,1174.84329699
121002030410,3379.74557417
121002030501,1281.20795793
121002030502,3565.40666754
121002030503,632.19446992
121002030504,857.163504273
121002040101,7782.17446795
121002040102,281.920656451
121002040103,436.584798019
121002040104,227.642022813
121002040105,1046.89005412
121002040106,1549.31292707
121002040107,16291.7975816
121002040108,33112.8648516
121002040201,112.585391084
121002040202,103.081253859
121002040203,340.605062406
121002040204,2773.70334882
121002040205,288.043999165
121002040206,420.408674588
121002040207,175.337104298
121002040208,349.579565159
121002040209,395.165563788
121002040210,459.178754359
121002040301,1182.79475388
121002040302,310.662913202
121002040303,318.889767555
121002040304,594.444391781
121002040305,2283.73941803
121002040401,1383.78959186
121002040402,52.1087434699
121002040403,59.6282139352
121002040404,14.3843963079
121003010101,33752.4516956
121003010102,53070.3650259
121003010103,119677.628089
121003010104,95362.4823602
121003010105,91087.4216872
121003010106,54102.2481605
121003010201,148808.75371
121003010202,259687.963786
121003010203,165417.992089
121003010204,3644.08054326
121003010301,6442.18137189
121003010302,12368.5232254
121003010303,5139.68169777
121003020101,46.8025639335
121003020102,84.9302392256
121003020103,106.348858545
121003020104,248.230250149
121003020105,385.389703471
121003020106,72.4977114789
121003020107,185.128235246
121003020201,788.883302052
121003020202,74.8415428538
121003020203,2905.38186508
121003020204,1992.64973266
121003020205,1484.25020147
121003020206,1209.42318305
121003020301,2529.206191
121003020302,1880.71406631
121003020303,3264.71498099
121003020304,3217.01846591
121003020305,1285.5211218
121003020306,1199.67581835
121003020307,1669.89967196
121003020401,19359.4278559
121003020402,101402.595878
121003020403,25237.1565041
121003020404,73042.6228284
121003020405,114217.638041
121003020406,61947.7414627
121003020501,4771.54131632
121003020502,720.482286575
121003020503,16289.6488316
121003020504,92491.2933434
121003020505,4280.70895659
121003020506,8221.80367636
121003020507,6132.00393503
121003020508,796.533262483
121003020509,12192.8107353
121003030101,4925.51325829
121003030102,5143.35856246
121003030103,7819.19344738
121003030104,1121.58962511
121003030105,478.448010163
121003030106,105.884365295
121003030201,66.5017885546
121003030202,795.455991457
121003030203,605.723275283
121003030204,2803.18200836
121003030205,2073.58609588
121003030206,944.912896351
121003030301,914.06110324
121003030302,457.89012897
121003030303,192.226082608
121003030304,146.652083359
121003030305,46.608773184
121003030306,704.001538601
121003030401,256.284760215
121003030402,5153.48330747
121003030403,1216.63546498
121003030404,530.997753813
121003030405,1843.34691459
121003030501,55.059154312
121003030502,41.583930783
121003030503,112.925200832
121003030504,47.9471257473
121003030505,48.1610060284
121003030506,364.461377034
121003030507,126.517341383
121003030601,110.075306555
121003030602,247.048987453
121003030603,539.608451089
121003030604,2890.08295507
121003030605,68.4858079133
121003030606,41.7121086954
121003030607,48.282040775
121003030608,114.105949802
121003040101,6581.13966297
121003040102,12764.4126132
121003040103,5841.18338544
121003040104,7639.46607217
121003040105,5337.24469155
121003040201,8536.08750852
121003040202,55271.9818565
121003040203,16373.1991269
121003040204,953.481445267
121003040205,90774.0324501
121003040206,2611.20550686
121003040301,1940.71907475
121003040302,5883.78716942
121003040303,2514.8705711
121003040304,4952.53083436
121003040305,622.8947922
121003040401,2452.84123225
121003040402,304.536432648
121003040403,356.955492228
121003040404,307.297384112
121003040405,357.480654343
121004010100,1691.19341328
121004010200,2185.10092251
121004010300,21609.1831929
121004010400,58.8904385969
121004010500,13.192637633
121004020101,84.8717661459
121004020102,1245.33070263
121004020103,955.313208302
121004020104,1302.74812936
121004020201,270.407002195
121004020202,42.619653883
121004020203,120.794483848
121004020204,442.072482857
121004020205,348.873728042
121004020206,55.3016699813
121004020301,312.090121229
121004020302,21321.4594765
121004020303,739.778995629
121004020304,142.120428386
121004020305,6503.385672
121004020400,9165.75595024
121004020500,2205.49401099
121004030100,2732.60001389
121004030200,2350.539323
121004040000,756.085855226
121004050101,24.2924904759
121004050102,11.5598353135
121004050103,672.164884228
121004050201,0.0
121004050202,363.518604934
121004050203,792.701199603
121004050204,10281.095034
121004050205,68.6832494401
121004050301,5.68318216847
121004050302,5.68688254615
121004050303,11.4998974343
121004050304,10.0892077641
121004050305,0.0
121004050306,423.877683387
121004050307,0.0
121004050308,0.0
121004050400,23626.7072694
121004060101,644.396172416
121004060102,68.2625861767
121004060103,433.207096044
121004060104,442.407113106
121004060105,226.476973176
121004060106,144.967035534
121004060107,6.65149325993
121004060108,74.0486582509
121004060109,91.590377883
121004060201,39.7138506886
121004060202,314.919578443
121004060203,93.5170454622
121004060204,14.1574039244
121004060205,5.93363753553
121004060206,21.4574066556
121004060207,45.0787728398
121004060208,67.7163538368
121004060209,234.507196292
121004060301,3607.75840656
121004060302,23.9407610237
121004060303,2034.45247487
121004060304,68.205664281
121004060305,21.5283370691
121004060306,69.6824362983
121004060307,25.0819100464
121004070101,11827.818139
121004070102,5692.40251193
121004070103,7001.01630125
121004070104,321.449937122
121004070105,289.772855208
121004070106,322.282399071
121004070201,413.321628126
121004070202,349.455878096
121004070203,660.553479316
121004070204,1730.21617274
121004070205,810.134031179
121004070206,47.0719424144
121004070301,344.544137955
121004070302,1938.61219204
121004070303,1558.79880909
121004070304,7158.38343781
121004070305,610.582435046
121004070401,0.158991420103
121004070402,26.3297820885
121004070403,4681.77196602
121004070404,64.69034413
121101010101,176.329210016
121101010102,23.9902202662
121101010103,26.573160054
121101010104,15.9341625095
121101010105,17.082704785
121101010201,12.935104953
121101010202,9.24722171225
121101010203,22.9145711502
121101010204,3.08573807269
121101010205,63.1909361297
121101010301,28.3860129952
121101010302,27.1945728907
121101010303,37.0749697049
121101010304,202.08783385
121101010305,136.354809968
121101010401,921.934923633
121101010402,203.314491499
121101010403,112.116661859
121101010404,72.1542404712
121101010405,42.1381920763
121101010406,155.510564528
121101020101,14.9088615899
121101020102,13.4916121249
121101020103,10.4165648036
121101020104,19.0625971864
121101020105,4.5858855708
121101020201,23.7637715861
121101020202,9.30387917997
121101020203,4.66892421348
121101020204,5.70060428029
121101020205,4.68814869696
121101020206,0.355972333005
121101020301,4.51918702772
121101020302,6.79268097967
121101020303,1.74291394568
121101020304,13.0047080877
121101020305,11.682518324
121101020401,11.2315582537
121101020402,16.9408425723
121101020403,3.13845415689
121101020404,2.58697456565
121101020405,2.85226360463
121101020406,3.84424567872
121101030101,48.8401867996
121101030102,95.9699558025
121101030103,386.02386012
121101030104,29.1325486622
121101030105,18.0562975517
121101030201,508.550726841
121101030202,1331.19514314
121101030203,28.5712335685
121101030204,186.02825464
121101030205,6214.36976389
121101030206,285.70059219
121101030207,1064.06382249
121101030301,495.408151596
121101030302,0.420133298815
121101030303,5.7112274686
121101030304,1207.41311934
121101030305,230.125551679
121101030306,33.9952207345
121101030401,4.47295955239
121101030402,0.995382450898
121101030403,30.2461455681
121101030404,8.03614864995
121101030405,757.251275035
121101030501,0.505689274472
121101030502,0.798854194634
121101030503,0.867396220269
121101030504,6.00000010109
121101030505,0.0
121101030506,5.41152533217
121101030507,3.4165351246
121101030601,5.11138475407
121101030602,1.75886616979
121101030603,24.5833323372
121101030604,24.5684823917
121101030605,101.002840531
121101030606,9.80596011355
121101030701,10.6638514311
121101030702,0.0504453295434
121101030703,8.49829541534
121101030704,24.7128149181
121101030705,1498.85563136
121101040101,5.85744528865
121101040102,1.83747692073
121101040103,6.87141565126
121101040104,0.0
121101040105,9.57924120526
121101040106,0.0
121101040107,0.0
121101040108,0.00631036103005
121101040201,18.6419415289
121101040202,5.45781187597
121101040203,5.0085397471
121101040204,6.54218835146
121101040205,0.0
121101040301,0.0
121101040302,4.35174816536
121101040303,0.598122149124
121101040304,8.88597432609
121101040305,0.0
121101040306,6.05074652709
121101040307,0.217271169735
121101040308,0.0
121101040309,7.2178774423
121101040310,3.46515670598
121101040401,3.19237692771
121101040402,14.8890629815
121101040403,0.398398782374
121101040404,9.14852791593
121101040405,3.07163767812
121101040501,0.990412601367
121101040502,0.0823162693123
121101040503,0.0192454962198
121101040504,0.600124364137
121101040505,21.0000001131
121101040601,1.13326652019
121101040602,33.596712164
121101040603,3.0762766272
121101040604,85.1548124021
121101040605,7657.95631469
121101050101,2.67382456158
121101050102,0.0
121101050103,0.0700501154279
121101050104,1.81110729993
121101050105,30.8412742661
121101050106,31.4977182915
121101050201,3145.27370218
121101050202,41.07837468
121101050203,21.0102136328
121101050204,4.18569098913
121101050205,2.71645524872
121101050206,17.5356583836
121101050207,13.2940968381
121101050301,4.0291404622
121101050302,486.649058457
121101050303,6.84611043929
121101050304,9.45362394874
121101050305,0.0
121101050401,253.645772853
121101050402,0.251564761805
121101050403,4.40707256935
121101050404,15.7565499726
121101050405,2.77536645891
121101050406,5.1314582192
121101050501,4.17218521252
121101050502,12.3668353123
121101050503,1133.23978469
121101050504,135.243811821
121101050505,9.25973948316
121101050506,11.3895688368
121101050507,2.20222143167
121101050601,996.571739338
121101050602,2.49993929822
121101050603,1.93213126008
121101050604,6.41878932472
121101050605,4.16020165602
121101050701,3.16794649917
121101050702,6.33824868459
121101050703,61.3317050688
121101050704,0.354305616939
121101050705,1.12586837012
121101050706,2.15103921595
121101050707,3.67365811905
121101050708,3.58790416061
121101050709,1.49750385969
121101050801,18.1648636077
121101050802,0.275864516927
121101050803,0.277791199832
121101050804,0.0
121101050805,17.5829441724
121101050806,0.0
121101050807,0.726704582257
121101050808,1.85383609956
121101050809,7.75716912293
121101050901,1.69274443461
121101050902,13.3836551917
121101050903,1.64210198489
121101050904,4.29233973475
121101050905,0.0151774224155
121101050906,0.0
121101050907,2.24290534201
121101051001,2984.54558993
121101051002,97.7366262849
121101051003,1.29622547779
121101051004,37.5818165533
121101051005,7.07303027754
121101051006,3.41027661621
121101051007,5.77396852479
121101051008,3.70907976302
121101051009,7.14317590327
121101051101,0.288135740233
121101051102,8.06543102075
121101051103,7.1094552537
121101051104,4.75470993483
121101051105,12.805827032
121101051106,4.28211363677
121101051201,2.10324774482
121101051202,18.7872977041
121101051203,10.8284806495
121101051204,12.8847629257
121101051205,86.6082590675
121101051206,758.910231539
121101060101,13.3774865939
121101060102,20.1053383161
121101060103,28.096333164
121101060104,4.99023766363
121101060105,83.8874272247
121101060106,87.4230998242
121101060107,142.20061256
121101060201,1357.13022447
121101060202,184.131529064
121101060203,146.171843831
121101060204,135.729339831
121101060205,203.566846992
121101060206,306.577840297
121101060301,19.8282687547
121101060302,66.9484067747
121101060303,77.2762432203
121101060304,49.5587545166
121101060305,66.8528007359
121101060401,57.3780838686
121101060402,51.8516196125
121101060403,438.032035258
121101060404,8.20251771681
121101060405,4.52506815914
121101060501,88.2673031899
121101060502,26.3928887984
121101060503,54.9496719845
121101060504,91.9298800821
121101060505,0.817564432016
121101060601,33.8008000555
121101060602,63.439497825
121101060603,242.730824276
121101060604,136.669596256
121101060605,592.429794006
121101060606,106.7230876
121101060701,989.830002095
121101060702,143.158684968
121101060703,1041.06121361
121101060704,52.0581292701
121101060705,53.8596043324
121101060706,7.68774492424
121101060801,4.33639551066
121101060802,7.91260909649
121101060803,28.8437004836
121101060804,13.6768951802
121101060805,17.0023833105
121101060901,6725.0187821
121101060902,10507.3749369
121101060903,3129.68634834
121101060904,278.714587337
121101060905,62.0373488211
121101060906,18.0781779051
121101061001,351.98366429
121101061002,26.6840006896
121101061003,746.570282418
121101061004,13.912691664
121101061005,5.93493421705
121101061006,3.13959678626
121101061101,3.88792522303
121101061102,9.81431342455
121101061103,7.51575589909
121101061104,30.0111766083
121101061105,13.2512710034
121101061106,40.5818942629
121101061201,1255.53676428
121101061202,20.4749866156
121101061203,7.14639904792
121101061204,9099.53014069
121101061205,97.7127991405
121101070101,288.228277181
121101070102,177.128756888
121101070103,14.3506362005
121101070104,148.945674113
121101070105,223.432202534
121101070106,671.103077441
121101070107,139.509043573
121101070108,635.604152864
121101070109,339.530128437
121101070201,3398.24469006
121101070202,1145.3704801
121101070203,2045.80030937
121101070204,4008.83446585
121101070205,360.23733677
121101070206,275.094615897
121101070207,378.859761047
121101070301,39.0448553828
121101070302,24.8249233661
121101070303,31.5606972138
121101070304,634.288853658
121101070305,622.900338422
121101070401,50.0986610265
121101070402,14.6972278107
121101070403,54.2429893165
121101070404,1.18307437035
121101070405,1.12248542052
121101070406,7.06090710755
121101070407,15.5566415531
121101080101,84.5524938893
121101080102,4499.154079
121101080103,2.73339532441
121101080104,11.4617737783
121101080105,1.88183702955
121101080106,1.79256463694
121101080201,12.2028129238
121101080202,0.0
121101080203,45.2868719833
121101080204,45.9877513982
121101080205,68.2822496652
121101080301,57.819576357
121101080302,5.30481441332
121101080303,7.06129152053
121101080304,13.9248295039
121101080305,3.86620797354
121101080401,63.212398226
121101080402,22.143692354
121101080403,1.76706331609
121101080404,13.1276308307
121101080405,0.832660544722
121101080406,2.04987087853
121101080407,8.53434457241
121101080408,115.012011159
121101080409,2.28545035343
121101080410,20.0067676193
121101080501,211.299321471
121101080502,19.2405770414
121101080503,7.01052276251
121101080504,29.907744028
121101080505,539.40592022
121101080506,1057.52354
121101090101,9631.4096506
121101090102,1131.41919209
121101090103,5983.48203559
121101090104,249.070336819
121101090105,21.1145525526
121101090201,308.391559842
121101090202,706.818510089
121101090203,30.3691252913
121101090204,418.063351613
121101090205,28.2192127004
121101090301,35.7536677847
121101090302,7.43536087775
121101090303,20.850503734
121101090304,24.5209335421
121101090305,21.9439743323
121101090401,85.5636422066
121101090402,1610.43178408
121101090403,37.354027643
121101090404,102.003264045
121101090405,26.5171660868
121101090406,33.6509676585
121101090501,16.103020787
121101090502,9.30892761381
121101090503,15.8496577763
121101090504,25.9104269584
121101090505,6.80723069723
121101100101,5282.62569957
121101100102,3320.1878198
121101100103,1309.24982882
121101100104,616.185634728
121101100105,141.98741654
121101100201,662.262601115
121101100202,7361.19565669
121101100203,4431.36080679
121101100204,8161.53461377
121101100205,2415.63524287
121101100206,11512.8189065
121101100301,1636.55032078
121101100302,72.7909183316
121101100303,711.718768989
121101100304,409.515104743
121101100305,156.772739168
121101100306,65.7650301662
121101100307,109.194497029
121101100308,231.320842118
121101100401,362.693409508
121101100402,3028.06950959
121101100403,641.198652049
121101100404,13.8173895838
121101100405,404.636249249
121101100406,1.77459484677
121101100407,188.362926123
121101100408,6.45320840231
121101100409,8.22175471342
121101100501,47.0020040511
121101100502,76.3340951214
121101100503,34.3860546702
121101100504,82.3081176414
121101100505,88.1670966891
121101100506,35.5436358183
121101100507,67.8051583618
121101110101,1499.60509761
121101110102,257.056375908
121101110103,86.2733506953
121101110104,24.240353306
121101110105,92.0359824638
121101110106,275.276639936
121101110201,22.7990214957
121101110202,210.733469779
121101110203,143.999266924
121101110204,3164.10405458
121101110205,54.1403960472
121101110206,309.647217513
121101110301,287.238916663
121101110302,159.022718042
121101110303,149.825511855
121101110304,176.26649448
121101110305,110.492217783
121101110401,28.3391255836
121101110402,39.9244423666
121101110403,17.6523764922
121101110404,8.26437915651
121101110405,26.2822631959
121101110501,8.93189132603
121101110502,24.1643564161
121101110503,8.94359925448
121101110504,29.4875428031
121101110505,238.258494777
121101110601,6.04689747659
121101110602,491.795392527
121101110603,4138.18787701
121101110604,844.233150515
121101110605,616.918203539
121101110701,4338.4400638
121101110702,856.947516592
121101110703,498.754088124
121101110704,1662.39894892
121101110705,7500.76462287
121101110706,382.758272881
121101110707,18711.7046234
121102010001,2777.57924961
121102010002,6571.92521463
121102010003,17498.8478488
121102010004,499.78172491
121102010005,18.315690713
121102020101,13198.7850936
121102020102,6975.03566268
121102020103,29106.1052411
121102020104,60002.687603
121102020105,7949.21997498
121102020106,138334.657798
121102020107,22178.6441662
121102020200,4866.98548977
121102030000,18638.3679424
121102040101,2.38741461117
121102040102,443.938990798
121102040103,1118.38843272
121102040104,12.0692413174
121102040105,45.8107000299
121102040106,38.693411979
121102040107,653.123099554
121102040108,188.014382828
121102040109,211.823702734
121102040201,295.762177913
121102040202,1068.15371431
121102040203,20.3596469208
121102040204,0.0
121102040205,2764.29005389
121102040206,6871.40670894
121102040301,43.6913268423
121102040302,87.6958770876
121102040303,28.7148561121
121102040304,134.201911188
121102040305,42.0002738948
121102040306,12.6857429528
121102040307,3.7534758425
121102040308,10.0968481501
121102040309,452.00356771
121102040310,5418.48209618
121102040401,64.5337192477
121102040402,33.6138645788
121102040403,186.521142502
121102040404,11732.3644627
121102040405,11825.76143
121102040406,119.357141956
121102040407,1583.47017043
121102040408,3660.99041074
121102040409,18188.091887
121102050101,65.1538005625
121102050102,175.495129773
121102050103,60.9295439421
121102050104,11.8850693479
121102050105,60.3318214856
121102050106,2432.03359449
121102050201,5.09260151389
121102050202,2.03425097608
121102050203,37.1141165661
121102050204,55.7010581483
121102050301,9.23239221613
121102050302,20.9860273358
121102050303,2.75657679242
121102050304,7.36244179426
121102050305,209.646333691
121102050306,14.4488514571
121102050307,201.6760782
121102050401,127.762671991
121102050402,1125.24696815
121102050403,195.116254609
121102050404,889.693546319
121102050405,2131.69306205
121102050406,12.4789729391
121102050407,1.10245140342
121102050501,292.260782422
121102050502,1146.37996189
121102050503,1187.00092706
121102050504,589.654015343
121102050505,3276.24948495
121102050506,2511.57456624
121102050601,722.875019592
121102050602,527.736173036
121102050603,1331.91916632
121102050604,1116.65650637
121102050605,123.174467199
121102050606,635.676464966
121102050607,660.959937952
121102050608,28.287728495
121102050701,0.0
121102050702,199.057854784
121102050703,608.227341738
121102050704,0.0
121102050705,907.187712163
121102050706,18.160567494
121102050707,8.47155772437
121102050801,226.623679556
121102050802,13.8178971221
121102050803,0.12535154861
121102050804,0.0
121102050805,0.0
121102050806,0.0
121102050807,0.0
121102060101,738.11002307
121102060102,63.5731872057
121102060103,16.2078439839
121102060104,1600.72923731
121102060105,3421.51032662
121102060201,25.0120669413
121102060202,7.59623460749
121102060203,28.6571486331
121102060204,84.1212229963
121102060205,13.7699403242
121102060206,1.30623502862
121102060301,71.2595214642
121102060302,119.839967185
121102060303,97.7048295086
121102060304,5744.31625829
121102060401,118.726449317
121102060402,24.9024283382
121102060403,9.45175042683
121102060404,3.46123550555
121102060405,4.13861991726
121102060406,15.6453932193
121102060501,92.1230040648
121102060502,221.463937582
121102070000,2279.82596265
121102080100,204678.16325
121102080200,83040.8775728
121102080300,414122.229496
121102080400,42235.6397166
121102080500,16435.2265779
121102080600,60031.4206063
121102080700,83212.6102525
121102080800,41238.289891
121102080900,241159.837589
121102081000,2887.27589075
130100010101,0.0
130100010102,0.0
130100010103,0.173169623398
130100010104,0.0
130100010105,0.0
130100010106,0.474686379315
130100010201,21.7209618694
130100010202,11.6164316121
130100010203,32.8476716485
130100010204,1.7511753106
130100010205,15.2014931006
130100010301,0.0
130100010302,0.0
130100010303,14.6595960882
130100010304,0.0999698820742
130100010401,0.227300783867
130100010402,0.14722404637
130100010501,0.414098882487
130100010502,0.36645286651
130100010503,0.357130819906
130100010601,0.937064970552
130100010602,1.33698297592
130100010701,0.623573529994
130100010702,298.531926294
130100010801,1.24701019505
130100010802,3.76166682613
130100010901,0.189119681108
