HUC_12,P_NonBuff_Ag,P_Ag_Buffered,Avg_Buff_Width
170402130203,0.899408638477,32.2053675613,20.731621937
170402130204,0.00164565711748,71.4285714286,43.2857142857
170402130205,2.01830458641,14.406779661,4.68587570621
170402130301,0.0,None,None
170402130302,0.0448210164905,58.064516129,52.3548387097
170402130303,0.0,None,None
170402130304,0.0294395331293,78.1954887218,134.69924812
170402130305,0.0,None,None
170402130306,0.89320063591,40.134529148,35.8475336323
170402130307,0.0,None,None
170402130308,0.0896820425987,3.25203252033,1.68292682927
170402130309,0.415113657713,4.41988950276,0.812154696133
170402130310,1.08709645271,7.65492102066,2.66646415553
170402130401,0.422750324011,7.73333333333,14.3226666667
170402130402,0.0778364539146,31.0810810811,5.35135135135
170402130403,0.0949785932899,14.0845070423,5.93661971831
170402130404,0.00382284913212,66.6666666667,17.0
170402130405,0.00153884035535,88.8888888889,74.1111111111
170402130501,0.0,None,None
170402130502,0.00157808361109,0.0,0.0
170402130503,0.0,None,None
170402130504,0.0,100.0,0.0
170402130505,0.0,100.0,194.8
170402130506,0.136812105775,37.0967741935,25.1290322581
170402130507,0.00596101488918,40.0,0.0
170402130508,0.16586843133,21.568627451,8.45098039216
170402130509,0.0,None,None
170402130510,0.0,100.0,113.777777778
170402130511,0.768735647202,3.88788426763,1.37432188065
170402130512,0.263251394033,25.5707762557,96.799086758
170402130513,1.64021873474,40.6871609403,101.411693791
170402130601,0.0584406107664,48.2014388489,30.9784172662
170402130602,0.00187430880032,66.6666666667,10.0
170402130603,0.567547738552,35.8943577431,63.418967587
170402130604,0.112126611173,53.8461538462,30.8846153846
170402130605,1.24579596519,18.6504610226,4.51215423303
170402130701,0.0118037145585,8.33333333333,2.5
170402130702,0.00783284660429,0.0,0.0
170402130703,0.20052652061,19.0045248869,4.16742081448
170402130704,0.00104447372723,94.7368421053,192.0
170402130705,0.0234270002693,36.6666666667,0.0
170402130706,0.00832114834338,77.4193548387,171.225806452
170402130707,5.53213691711,22.3646496815,79.9146496815
170402130708,0.30301579833,93.3016040895,1107.95716552
170402130709,0.0781377777457,89.3827160494,394.025514403
170402130801,0.00107694789767,50.0,10.5
170402130802,2.30158567429,3.78521126761,0.75
170402130803,0.00282597634941,0.0,0.0
170402130804,0.00138856098056,94.4444444444,416.555555556
170402130805,1.77773284912,54.0995260664,255.987440758
170402130901,0.899315714836,14.0186915888,0.973297730307
170402130902,0.0,100.0,345.0
170402130903,0.0,100.0,63.0
170402130904,1.09542489052,47.38503156,168.020739405
170402130905,9.48406028748,33.5764902043,34.4781158816
170402130906,46.2316360474,13.4665556481,22.349116477
170402130907,33.4816093445,23.8889853311,45.7962199462
170402140101,0.00125413865317,95.0,313.05
170402140102,1.07370662689,49.5,29.8355555556
170402140103,0.273761451244,89.9957965532,15.7347625053
170402140104,0.0694508776069,59.1836734694,75.1156462585
170402140105,0.0234858524054,75.7142857143,90.0
170402140106,0.0063366536051,50.0,151.4
170402140107,0.200713381171,41.5492957746,36.9894366197
170402140108,4.65632200241,55.4129274111,32.8912870612
170402140201,0.0,100.0,195.8
170402140202,0.0,None,None
170402140203,0.0151015929878,35.2941176471,8.29411764706
170402140204,0.00197087042034,66.6666666667,158.666666667
170402140205,0.0615105070174,69.0476190476,1141.18571429
170402140206,0.0148763237521,81.3559322034,660.728813559
170402140207,0.0964842289686,56.8322981366,62.8571428571
170402140301,0.201141238213,50.8320726172,1563.36157337
170402140302,6.08385658264,46.8047798415,21.0030523445
170402140401,0.0722613409162,65.690376569,143.146443515
170402140402,1.45614743233,55.862745098,53.0180392157
170402140403,0.310797333717,71.9334719335,297.846153846
170402140404,4.83809280396,62.8351083364,149.398212756
170402140405,19.0880508423,13.34909444,11.9058133153
170402140501,14.0775489807,55.5846974767,42.5469536643
170402140502,0.0,100.0,0.112901797574
170402140503,0.132946059108,99.7636723265,0.0147191040099
170402140601,0.0,100.0,7261.0
170402140602,0.0,None,None
170402140603,0.0,None,None
170402140604,0.0,None,None
170402140605,16.1630458832,25.6110089759,10.4242997729
170402140606,0.0277074091136,99.5512820513,0.0
170402140607,0.0,100.0,0.011724137931
170402140608,1.61029887199,97.7478370997,1.30993179425
170402140609,17.723651886,37.3156500573,5.88291093929
170402140701,10.3718652725,63.3010653832,0.92599102266
170402140702,1.00312757492,84.7932928592,236.781439722
170402140703,57.8630714417,14.6282181684,0.395915617611
170402140704,64.5787811279,4.36170811297,0.44470856307
170402150101,0.0,100.0,176.333333333
170402150102,0.0585144646466,42.1686746988,9.5421686747
170402150103,0.562201142311,32.1353065539,16.1585623679
170402150104,0.103865370154,57.5268817204,69.9731182796
170402150105,1.82797408104,48.3437779767,34.3997314235
170402150201,0.828140258789,34.6362649294,14.1726384365
170402150202,0.0087349973619,90.9090909091,461.145454545
170402150203,0.273839592934,49.0740740741,14.3888888889
170402150204,0.0115116946399,50.0,18.8181818182
170402150205,2.93122172356,20.7344632768,32.4457627119
170402150206,27.9654464722,13.7199008088,6.73297179541
170402150301,0.0071564395912,89.2307692308,234.015384615
170402150302,3.26188755035,16.0018552876,1.78571428571
170402150303,13.4359560013,9.27119968738,0.485834310277
170402150304,23.2241535187,11.6760074726,0.359354149987
170402150401,0.00283840927295,0.0,0.0
170402150402,0.0,None,None
170402150403,0.00731475371867,97.619047619,701.461904762
170402150404,30.0866966248,1.65860864894,0.00282030620467
170402150405,0.000793751562014,66.6666666667,707.666666667
170402150406,18.6852741241,14.8495861094,2.37583282859
170402150407,27.8782939911,3.42067537432,0.846288626951
170402150408,45.6975860596,13.2225683628,2.33856005538
170402150501,0.0,100.0,462.3
170402150502,0.0,100.0,0.0
170402150503,27.5579891205,0.704106157544,0.0
170402150504,0.417663395405,67.8066914498,252.932342007
170402150505,40.2625923157,25.8034827678,103.346884158
170402150601,0.00287587707862,76.4705882353,1050.0
170402150602,0.0,100.0,1297.13333333
170402150603,11.0772628784,16.3876345953,1.20041681139
170402150604,0.993029773235,64.8565376468,222.546119777
170402150605,0.0,100.0,34.3333333333
170402150606,35.8341293335,20.26470221,0.481333499813
170402160101,0.00162643939257,85.7142857143,265.0
170402160102,0.0,100.0,1933.0
170402160103,0.00342974741943,95.3125,943.03125
170402160104,0.00722608622164,20.0,11.4
170402160105,0.00616530422121,91.8032786885,848.278688525
170402160106,0.0944021567702,83.3922261484,189.879858657
170402160107,0.0557807721198,40.3361344538,56.1932773109
170402160108,0.00741520710289,78.2608695652,89.8695652174
170402160109,0.0,100.0,406.0
170402160110,0.00945736560971,31.5789473684,3.47368421053
170402160201,0.0239489302039,47.2727272727,11.9454545455
170402160202,0.0107928849757,65.625,150.65625
170402160203,0.0,None,None
170402160204,0.0645240992308,95.6642066421,25.1734317343
170402160301,0.0,100.0,228.0
170402160302,0.0,None,None
170402160303,0.00105850351974,80.0,130.8
170402160304,0.0,100.0,1059.0
170402160305,0.0,100.0,6799.13888889
170402170101,0.0959251001477,69.3251533742,11.8159509202
170402170102,0.00628017960116,62.5,43.0416666667
170402170103,0.00339366518892,78.5714285714,64.5714285714
170402170201,0.000861400621943,66.6666666667,10.0
170402170202,0.00176175753586,50.0,28.5
170402170203,0.000998083734885,66.6666666667,28.0
170402170301,0.0,None,None
170402170302,0.192347586155,23.3082706767,31.0751879699
170402170401,0.000800294510555,66.6666666667,134.0
170402170402,0.000898440310266,66.6666666667,34.0
170402170403,0.0,100.0,0.0
170402170501,0.495384573936,63.2727272727,4.928
170402170502,0.0,None,None
170402170503,0.00602397555485,57.1428571429,128.142857143
170402170504,1.88306260109,47.8448993177,20.9816941255
170402170601,0.00601223483682,98.5507246377,933.413043478
170402170602,0.293574005365,2.99401197605,0.77245508982
170402170603,1.81280171871,69.1835221857,41.6921529175
170402170604,1.05988788605,43.0670585092,34.3093775047
170402170701,0.0,100.0,554.333333333
170402170702,0.0,None,None
170402170703,20.3768310547,37.5290227257,58.2434508314
170402170704,5.80127239227,8.62268518519,10.6604938272
170402170705,7.90644693375,14.1663184288,59.3689928959
170402180101,0.0,None,None
170402180102,0.000817795225885,80.0,45.6
170402180201,0.0,None,None
170402180202,0.000873362470884,50.0,113.0
170402180203,0.0,100.0,0.0
170402180204,0.0,None,None
170402180205,0.00903977546841,40.0,0.0
170402180206,0.00188017636538,85.7142857143,10.7142857143
170402180301,0.0,None,None
170402180302,0.0,None,None
170402180303,0.0,None,None
170402180304,0.0,None,None
170402180401,0.0,None,None
170402180402,0.000830027041957,95.8333333333,60.7916666667
170402180403,0.171354100108,84.009009009,80.7657657658
170402180501,0.000969367974903,83.3333333333,289.333333333
170402180502,0.0589416958392,81.4041745731,60.5294117647
170402180503,0.645328223705,80.1125703565,11.1780018762
170402180504,2.15482401848,63.0168350168,27.3213468013
170402180505,0.0425141528249,48.6486486486,11.1081081081
170402180506,2.32471561432,57.5887442387,63.9626425164
170402180507,0.00138274335768,98.6666666667,496.28
170402180601,0.0,None,None
170402180602,0.0,None,None
170402180603,0.00184114591684,80.0,64.0
170402180604,0.0535578615963,77.7202072539,44.3005181347
170402180605,0.254812896252,59.3837535014,33.9929971989
170402180606,0.152197852731,64.2072213501,9.31711145997
170402180607,0.255438357592,75.0,61.5679723502
170402180608,6.39377307892,48.1308757125,15.9270856466
170402180701,1.13835072517,54.6657381616,13.3416898793
170402180702,0.201125219464,42.0365535248,10.9817232376
170402180703,1.99519884586,30.6328339957,5.78660959951
170402180704,8.72555828094,38.6254728878,21.6357713325
170402180705,0.0,None,None
170402180706,12.800535202,31.1111794746,14.7882237125
170402180801,4.39492750168,26.7771047101,1.32340215107
170402180802,1.08824265003,33.7762669963,14.0593325093
170402180803,10.0093793869,33.306301621,18.5431170503
170402180804,0.226210743189,81.6270251637,1457.4346777
170402180805,0.000812968472019,83.3333333333,1131.83333333
170402180900,0.0405278690159,84.003061615,285.852659778
170402181000,0.0318594649434,93.6842105263,957.650320924
170402190101,0.0,None,None
170402190102,0.0,None,None
170402190103,0.0,None,None
170402190104,0.0,None,None
170402190105,0.0,None,None
170402190106,0.0,None,None
170402190107,0.0,100.0,129.0
170402190201,0.0,None,None
170402190202,0.0,None,None
170402190203,0.0,None,None
170402190204,0.0,100.0,101.0
170402190301,0.0,100.0,100.666666667
170402190302,0.00126305688173,0.0,0.0
170402190303,0.00626553315669,66.6666666667,306.555555556
170402190304,0.0195109266788,56.4516129032,82.4677419355
170402190305,0.0685942173004,42.6666666667,50.6533333333
170402190401,0.0,None,None
170402190402,0.00624401634559,80.6451612903,140.516129032
170402190403,0.0406515859067,80.0,92.119047619
170402190501,0.00919963233173,0.0,0.0
170402190502,0.301952034235,45.9172852598,15.6224814422
170402190503,0.345732212067,58.4459459459,61.1373873874
170402190504,1.38967812061,22.9961832061,7.82061068702
170402190505,0.236815303564,69.4189602446,111.273700306
170402190601,0.216365918517,55.7522123894,43.8053097345
170402190602,0.382470518351,79.5109054858,62.7019167217
170402190603,0.153425216675,64.2857142857,43.2718253968
170402190604,5.9780960083,48.4851591736,56.6800635669
170402190605,0.317438274622,84.532595326,203.831180812
170402190701,0.0,None,None
170402190702,0.51114064455,55.5096418733,1562.46831956
170402190703,13.4857368469,28.2820673781,19.7402803934
170402190704,2.07658195496,40.5715886803,28.3858223592
170402190705,12.4429330826,8.36909871245,9.82306356019
170402190706,45.1843681335,13.8628944505,3.97163583605
170402190801,0.455510914326,36.3528009535,15.6507747318
170402190802,2.98322534561,12.324929972,2.75653594771
170402190803,18.9708042145,3.68005108965,2.31611718688
170402190901,1.24383234978,26.2790697674,14.8860465116
170402190902,7.1853017807,34.2670919429,8.1052558591
170402190903,14.9948015213,4.37027147308,18.2861593235
170402190904,29.7823734283,10.4189906742,25.1755611084
170402190905,31.8190383911,28.5286132365,1.57797679913
170402190906,44.5542030334,29.9735012005,8.06622211717
170402200101,0.985085427761,84.1922408801,127.702953098
170402200102,0.153242185712,79.4930875576,91.9562211982
170402200103,3.82677197456,47.9651713042,9.58924853303
170402200104,8.07202720642,63.2817935833,63.851140317
170402200201,3.07667350769,74.7958214625,26.4839506173
170402200202,23.4895114899,52.7723658575,19.1634195145
170402200203,6.79556941986,59.1494408675,22.2843951203
170402200204,3.05380392075,77.3599920422,32.177857356
170402200205,8.45270824432,78.6365203685,11.6112014186
170402200206,16.3233890533,57.0998696045,15.4579557993
170402200207,19.7768211365,64.1239173884,25.2686926664
170402200301,10.79301548,37.0753234192,40.1774876073
170402200302,0.795785725117,80.0102380343,39.9918095726
170402200303,0.0,100.0,227.888888889
170402200304,0.00433632545173,94.1176470588,253.794117647
170402200305,5.52650880814,78.6635730858,76.930162413
170402200306,0.793313086033,61.797752809,28.7951090549
170402200307,12.704334259,71.8690466661,34.2819659009
170402200401,0.0,100.0,90.7
170402200402,0.00646468112245,25.0,26.25
170402200403,2.31142997742,71.8551285596,49.715233619
170402200501,7.65209817886,66.932416953,37.8448568156
170402200502,2.34375,69.0379339703,65.5977674771
170402200503,0.428398966789,62.6274065685,45.1585503964
170402200504,1.32820367813,69.0464895636,88.9494781784
170402210101,0.00193958205637,0.0,0.0
170402210102,0.00758233154193,80.0,57.9777777778
170402210103,0.0,None,None
170402210201,0.0,None,None
170402210202,0.0676551014185,95.3557312253,70.0276679842
170402210301,0.0,100.0,226.411764706
170402210302,0.117728680372,69.0607734807,52.9668508287
170402210303,0.0357781760395,93.1707317073,115.575609756
170402210401,0.0651650652289,77.6978417266,50.6079136691
170402210402,0.122111819685,73.8461538462,36.3606837607
170402210403,3.29074859619,62.5635910224,274.316608479
170402210501,10.963306427,63.4672767058,19.9858762682
170402210502,10.0286531448,62.3072853688,43.9889283555
170402210503,5.78495693207,64.7082990961,65.4323864303
170402210601,0.0,None,None
170402210602,0.187137365341,59.8245614035,150.712280702
170402210603,4.63019371033,62.1141672735,24.0878942356
170402210604,10.3523111343,36.3268540919,36.7530241095
170402210701,0.0,100.0,21025.027027
170402210702,0.00971712730825,99.2820512821,1380.19410256
170402210801,0.299340754747,5.49450549451,1.43076923077
170402210802,17.9914493561,25.3312884261,52.7315655648
170402210803,0.0072444868274,0.0,0.0
170402210804,5.1396188736,17.8851662723,21.9973844813
170402210901,13.3432302475,55.638647921,183.995326054
170402210902,16.5786533356,31.2359876772,29.9763060695
170402210903,8.19688987732,22.5395537525,5.66726166329
170402210904,24.1365776062,11.7118555173,1.06359884158
170501010101,0.0,None,None
170501010102,0.0,None,None
170501010103,0.0,None,None
170501010104,0.0,None,None
170501010201,0.0,None,None
170501010202,0.0,None,None
170501010203,0.0,100.0,275.0
170501010204,0.0,None,None
170501010205,0.00264389393851,71.4285714286,111.142857143
170501010301,0.00142730725929,50.0,7.5
170501010302,0.00250410055742,75.0,35.25
170501010303,3.18344831467,36.6131658525,72.0865317516
